"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40076",42,33,155,169,166,101,201,207,166,160,146,237,-0.629487884562274,4.49027010965918,-2.63089326391834,0.0200886742843759,0.999394953939626,-4.17546477903652
"2","GB40228",2,4,3,1,17,5,37,21,16,40,6,23,-2.0052205025679,0.691701999762117,-4.015568208663,0.00133963397411216,0.999394953939626,-4.37276901892967
"3","GB40838",10,3,26,34,30,83,41,61,69,117,48,75,-1.24149998806398,2.66958926074137,-2.99787339666123,0.00982274216154036,0.999394953939626,-4.31518927840643
"4","GB40969",88,79,184,160,255,294,426,446,399,263,220,269,-0.725863565444825,5.28735720481898,-2.84728220021499,0.0131907355142057,0.999394953939626,-4.08418617591715
"5","GB41228",106,49,52,71,123,25,342,327,97,276,75,115,-1.28518337257421,4.16467411770827,-2.60939357540153,0.020940604198689,0.999394953939626,-4.22465724777986
"6","GB41275",23,6,46,13,66,35,36,102,36,77,47,69,-0.802903954136831,2.6926114539071,-2.71592890977181,0.0170368615549044,0.999394953939626,-4.35016249280533
"7","GB41603",268,182,559,373,542,569,735,961,702,996,345,860,-0.568484772614771,6.50450683506032,-3.26090571694011,0.00585778367523759,0.999394953939626,-4.06845082635818
"8","GB42154",17,3,16,12,13,12,34,42,36,20,9,56,-1.08312203419281,1.64085108979513,-2.91353540822812,0.0115879861543082,0.999394953939626,-4.40477928772217
"9","GB42205",152,120,314,170,308,220,193,256,179,227,141,245,0.30498816126236,5.12198734435772,2.81139332310972,0.0141478539407397,0.999394953939626,-4.07485231154473
"10","GB42458",19,17,48,19,39,27,13,15,16,33,19,37,0.648309612637379,2.02100929128983,2.60875554843148,0.0209664131694785,0.999394953939626,-4.41121228739424
"11","GB42484",69,24,95,105,126,128,108,172,163,215,114,240,-0.682199740442451,4.29998094193574,-3.15216250228584,0.00725465453332001,0.999394953939626,-4.05764943855126
"12","GB42550",47,24,133,126,137,77,126,185,123,249,179,150,-0.718327640050872,4.27432014804408,-2.82610273615777,0.0137476041067095,0.999394953939626,-4.14660266715697
"13","GB42662",52,20,134,82,124,150,131,162,117,181,91,221,-0.513817704133033,4.19223389347644,-2.53811655877062,0.0240221395964242,0.999394953939626,-4.22648382159273
"14","GB42900",560,168,990,432,514,297,717,1799,1597,1006,651,743,-0.893933065215443,6.81628817029576,-2.8343876479343,0.0135270767370242,0.999394953939626,-4.20468633338829
"15","GB43153",175,89,434,184,311,273,324,439,350,381,197,452,-0.326454780689474,5.56163226503982,-2.53969383282113,0.0239494439715291,0.999394953939626,-4.17382699644535
"16","GB43363",6,4,23,6,9,10,4,3,8,6,0,11,1.41692839262202,0.0489637808139795,2.67896463322473,0.0183036487002716,0.999394953939626,-4.48686500477535
"17","GB43579",46,28,196,97,140,66,179,233,109,313,87,188,-0.737710484874586,4.31270961610291,-2.8152055844296,0.0140430376180746,0.999394953939626,-4.14563496330719
"18","GB43790",14,15,35,9,27,14,42,51,46,40,22,42,-0.868482521864927,2.1882099718409,-3.56386991211937,0.00322992234034683,0.999394953939626,-4.29090808628776
"19","GB43827",135,157,267,145,284,206,149,173,176,174,145,196,0.49053624988598,4.94847958119025,3.00180633641402,0.00974724917178521,0.999394953939626,-4.02394900276612
"20","GB44024",3840,1135,338,714,619,382,6281,7086,4808,12866,1462,5401,-2.10241757580249,8.46093927014911,-2.54022965734796,0.0239247963892776,0.999394953939626,-4.38353670669296
"21","GB44072",123,61,212,80,204,112,62,119,107,90,109,161,0.53668665330256,4.26674215158566,2.68064522233136,0.0182441163749958,0.999394953939626,-4.17637272061699
"22","GB44102",86,66,185,69,207,133,98,135,102,111,61,140,0.422918729846243,4.2247079134496,3.03495581955736,0.0091333385214032,0.999394953939626,-4.08741038553538
"23","GB44331",239,402,652,228,660,332,171,282,308,440,209,491,0.720442668646545,5.85738083363907,2.64972102679164,0.0193702841496623,0.999394953939626,-4.14805609166364
"24","GB44356",5,14,20,10,15,13,4,6,5,8,9,12,1.02097760146886,0.71821595346636,2.94261228919502,0.0109466214688272,0.999394953939626,-4.44967213446398
"25","GB44367",19,10,3,25,19,0,99,78,20,54,9,88,-2.50275795582289,1.64571663267368,-2.80329937793905,0.0143729402188792,0.999394953939626,-4.42191284079993
"26","GB44399",6,0,5,4,12,8,17,22,24,13,10,21,-1.62210730409924,0.616967809289571,-3.65492761128267,0.00270225127540728,0.999394953939626,-4.39988503527149
"27","GB44607",24,8,31,12,23,12,29,74,25,33,24,38,-0.741023987667418,2.06472991936257,-2.57112590569798,0.022544205223229,0.999394953939626,-4.41491991563157
"28","GB45150",84,114,135,98,141,123,50,91,103,91,85,113,0.650303347436409,4.09983261531641,2.7148849805856,0.0170714369158438,0.999394953939626,-4.18979967133387
"29","GB45222",89,147,242,120,247,146,109,165,123,148,84,190,0.501292028711961,4.62375240933095,2.71989922759426,0.0169059851067194,0.999394953939626,-4.13025972894635
"30","GB45312",387,327,727,347,758,493,427,456,482,354,364,603,0.458506686672145,6.30445284384381,2.67625557527455,0.0184000107138199,0.999394953939626,-4.17807316368492
"31","GB45403",2,5,12,11,11,17,16,18,13,26,17,45,-0.988389268436928,1.20904488636759,-2.70812557569006,0.0172969709660417,0.999394953939626,-4.44659841265491
"32","GB45469",14,17,12,28,52,32,101,83,66,95,27,129,-1.52038827126546,2.85114381052574,-3.95155750508366,0.00151629210675457,0.999394953939626,-4.16876647511001
"33","GB45474",239,419,515,283,661,369,254,331,279,351,249,579,0.631123315738084,5.94130717571282,2.56873392993073,0.0226482854804049,0.999394953939626,-4.17757923074621
"34","GB45615",212,127,45,204,115,67,535,436,231,702,166,536,-1.68549937698895,5.16364896827185,-3.12300879674976,0.00768258625459979,0.999394953939626,-4.04431576450301
"35","GB45677",9,21,29,26,18,23,5,6,15,18,8,24,1.05620240936143,1.383972866061,2.56851678142602,0.0226577570299741,0.999394953939626,-4.45125423901378
"36","GB45688",321,567,662,743,402,463,207,291,368,458,362,571,0.938378621836036,6.19505295816339,2.69870676447791,0.0176160830320945,0.999394953939626,-4.16242614704091
"37","GB45969",48,6,17,10,93,16,39,60,47,98,31,106,-1.1465587957781,2.58941377012148,-2.59915805576467,0.0213583768535201,0.999394953939626,-4.37760012492637
"38","GB46480",22,19,34,15,38,24,14,11,22,19,13,27,0.790429933747059,1.82914172120222,3.03051328800044,0.00921333537836245,0.999394953939626,-4.37659176730756
"39","GB46514",5103,294,4915,1348,8834,6217,12436,10633,6376,11102,11473,12314,-1.69714260156061,9.87947899237786,-2.78371301349403,0.0149322273080799,0.999394953939626,-4.41195239113774
"40","GB46558",8,31,51,32,29,35,248,215,59,76,323,186,-2.17432405904359,3.50672411732692,-3.77301274415523,0.00214554356085765,0.999394953939626,-4.11725190125129
"41","GB46635",34,6,38,21,50,26,62,64,62,61,21,68,-0.746067262222802,2.65257810671462,-2.78421146763916,0.0149177334373217,0.999394953939626,-4.34271409555712
"42","GB46975",3,1,15,6,14,10,16,18,16,23,9,18,-0.949980779062664,0.845053825792,-3.16443820984853,0.00708164401071765,0.999394953939626,-4.42582593634029
"43","GB47026",348,138,576,424,639,1044,894,1149,616,887,664,1391,-0.69320506766264,6.76616449861052,-2.62559900488353,0.0202952904848097,0.999394953939626,-4.24509724760545
"44","GB47047",39,43,94,56,130,54,51,99,39,38,37,62,0.613713327914895,3.29555950574672,2.54597837449143,0.0236618918706774,0.999394953939626,-4.31839775111131
"45","GB47188",132,103,310,109,324,161,119,173,171,183,134,190,0.411791542035996,4.82780741519038,2.72085861155445,0.0168745075068496,0.999394953939626,-4.11391907974008
"46","GB47324",18,12,44,17,50,35,20,18,18,24,21,36,0.57385085531535,2.06722710036164,2.70200847455671,0.0175035731321382,0.999394953939626,-4.39669074931947
"47","GB47359",13,9,30,9,16,13,5,11,6,14,8,19,0.791702550640473,1.03568529511716,2.69590672743289,0.0177120490856883,0.999394953939626,-4.45481270197864
"48","GB47457",164,138,373,189,341,262,194,230,228,239,178,285,0.356117108830578,5.28342593186541,3.0641206830107,0.00862499133022336,0.999394953939626,-3.99771025697236
"49","GB47771",3,2,1,43,3,9,59,54,204,13,201,22,-3.13356802478022,1.58216582518822,-2.83394154948118,0.0135388620852073,0.999394953939626,-4.42494088636505
"50","GB47805",288,221,555,3593,321,1840,6281,5408,11390,905,7831,2683,-2.43792053853655,8.18676172930394,-2.79041089043779,0.0147386147838148,0.999394953939626,-4.33063726452568
"51","GB47830",45,48,109,41,106,78,58,65,49,67,48,83,0.426763125049244,3.4511353433799,2.67378542157196,0.018488304456719,0.999394953939626,-4.2753123117239
"52","GB48008",36,15,91,30,76,56,77,115,63,111,41,105,-0.535193599624549,3.35123368407112,-2.88462333463704,0.0122623745450251,0.999394953939626,-4.24909517083378
"53","GB48032",54,37,114,36,101,65,46,66,42,70,37,80,0.480794629666415,3.33009100749363,2.94982700941175,0.0107929810914125,0.999394953939626,-4.23644681581087
"54","GB48433",17,9,46,25,41,22,20,27,20,24,15,20,0.531994123572932,1.95098264985172,2.61533696691311,0.0207016594361875,0.999394953939626,-4.41454795488078
"55","GB48841",128,74,665,337,2232,391,2685,4414,1498,363,1555,683,-1.79815289839601,6.90386764528261,-2.76894779788318,0.0153678656625951,0.999394953939626,-4.23710967227621
"56","GB48842",48,23,143,84,244,73,435,1197,431,209,683,143,-2.0074102430522,4.95207502068238,-3.86349633879787,0.00179893829319074,0.999394953939626,-3.92458811531313
"57","GB48843",74,42,353,268,1089,499,1723,3818,1106,495,1909,766,-2.20407507645974,6.5787870212096,-3.53043823269791,0.00344882713092875,0.999394953939626,-4.06996561891663
"58","GB48860",11,3,43,10,35,14,103,276,53,52,53,20,-1.70614782004396,2.42220356161582,-2.55716315150489,0.0231583372033751,0.999394953939626,-4.40177916225896
"59","GB48862",452,409,4047,4651,7927,2732,15063,31366,9465,4494,12769,5439,-2.18753879650619,9.64795125306603,-3.1820964987742,0.00683995756705278,0.999394953939626,-4.36189424773576
"60","GB49080",71,65,134,64,128,80,158,243,162,282,65,157,-0.653654510603658,4.350071588847,-2.78701477308995,0.0148364758896371,0.999394953939626,-4.14373979428497
"61","GB49336",147,74,402,141,246,282,603,513,572,963,151,477,-0.991958766846435,5.69160087934749,-3.46071705976244,0.00395473999888181,0.999394953939626,-3.94912764425935
"62","GB49380",25,15,80,31,46,53,46,117,67,257,46,108,-0.960092502317019,3.29585474808533,-2.83709516837079,0.013455763096486,0.999394953939626,-4.26900742430696
"63","GB49412",153,115,311,123,221,175,142,159,183,155,101,227,0.438458721791515,4.82438905695929,2.8299012873776,0.0136460602570571,0.999394953939626,-4.08169878093899
"64","GB49478",32,24,152,301,135,150,206,444,309,157,366,237,-1.14932888282981,4.78693358283378,-2.59175896648228,0.0216653857749047,0.999394953939626,-4.18559515350223
"65","GB49552",3154,676,3527,1579,4736,2077,4271,5941,3852,6523,3736,4833,-0.810349143815564,9.12372650893305,-2.88124419020126,0.0123436720425471,0.999394953939626,-4.3645091688191
"66","GB49558",16,9,37,16,43,22,15,15,11,18,17,28,0.677100584783683,1.71975789279993,2.98816699848126,0.0100115401766644,0.999394953939626,-4.38845147650411
"67","GB49565",26,8,99,47,60,56,145,90,61,153,50,114,-0.861852643219348,3.39006952342687,-2.85282817535229,0.0130486112404328,0.999394953939626,-4.25492151069424
"68","GB49702",31,9,112,36,82,107,91,179,90,127,58,130,-0.742804279982004,3.60604340568943,-2.71014207301197,0.0172293865964204,0.999394953939626,-4.25623553132708
"69","GB50288",33,48,76,40,94,60,32,64,37,28,23,74,0.737723544188317,3.01221578251374,2.96614209984251,0.0104533478900502,0.999394953939626,-4.27446323573631
"70","GB50292",9,18,41,29,22,20,16,11,19,7,18,9,1.0650099826957,1.52627341124023,2.63118962511682,0.020077168798751,0.999394953939626,-4.43770730138515
"71","GB50655",99,46,101,72,124,63,232,190,257,112,94,190,-0.808465251457791,4.32464427344814,-2.85530442588982,0.012985639956153,0.999394953939626,-4.13266518809248
"72","GB50994",32,68,118,60,110,78,38,59,63,30,62,46,0.907256972580536,3.34414015164565,3.0919591553031,0.00816597611820916,0.999394953939626,-4.21098115399223
"73","GB51066",27,25,75,33,77,44,36,30,27,52,27,49,0.580368249087584,2.75585024899604,3.09463552166009,0.00812314586527936,0.999394953939626,-4.28303833117177
"74","GB51249",12,5,34,38,32,62,142,82,40,123,30,68,-1.20727343771681,2.8198383822551,-2.86001106485166,0.0128667712343406,0.999394953939626,-4.31975932142893
"75","GB51250",40,14,89,56,74,113,336,186,97,270,47,198,-1.20808333686088,3.99232382237963,-3.05384037742941,0.00880089422045696,0.999394953939626,-4.14197217756554
"76","GB51444",16,13,39,11,54,44,60,63,49,74,51,48,-0.804650149573312,2.70385093505443,-3.14584350845894,0.00734534705842657,0.999394953939626,-4.28637719800473
"77","GB51581",173,111,389,228,417,381,212,285,225,218,219,315,0.39837082265517,5.42102402905591,2.73897652128363,0.0162906710489853,0.999394953939626,-4.09877809076842
"78","GB52017",88,42,96,78,60,40,234,195,223,238,66,102,-1.11607920370208,4.12309817831273,-2.96748170919476,0.0104259344527403,0.999394953939626,-4.13681077452166
"79","GB52106",10,3,13,16,21,32,25,27,26,52,23,44,-0.91482970328914,1.82558687913777,-2.86855131002093,0.0126538056810131,0.999394953939626,-4.39694954482882
"80","GB52114",84,96,215,84,174,106,80,96,119,143,66,131,0.489282504496661,4.24534038294872,2.70366088652002,0.0174475280655258,0.999394953939626,-4.17265413586889
"81","GB52172",41,131,167,131,208,143,45,96,73,46,90,140,0.996405140799465,4.0596869117756,2.85723748742969,0.0129366894983439,0.999394953939626,-4.16568309711395
"82","GB52457",27,23,80,38,60,36,20,29,30,41,36,36,0.693841038467579,2.62509528550093,3.1915578572269,0.00671386247530647,0.999394953939626,-4.28423994263753
"83","GB52637",83,69,169,111,163,135,83,147,96,118,81,152,0.368611402034753,4.279002884156,2.71573285900426,0.0170433496291717,0.999394953939626,-4.16410047203967
"84","GB52680",31,33,78,37,68,52,30,30,38,46,29,79,0.540466637572987,2.89793457422847,2.53664040733205,0.024090367018206,0.999394953939626,-4.35693762430576
"85","GB53012",598,1377,912,803,1127,560,345,462,768,540,663,711,1.04877728717892,6.89484335866575,2.58233414563078,0.0220626296520009,0.999394953939626,-4.25889183072827
"86","GB53412",285,137,792,274,610,518,708,1027,555,1508,300,1162,-0.706552861101448,6.53009329686827,-2.95690380332275,0.0106443454610207,0.999394953939626,-4.14492554735371
