"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40157",6240,4700,6770,6640,10947,7887,8611,2348,3231,3642,8481,3907,0.494732119988852,9.97037760482718,2.64631943870825,0.0193147260079055,0.861294299596106,-4.39754352491742
"2","GB40166",96,33,58,70,109,66,166,41,57,62,162,130,-0.619934123248765,3.81239295842441,-2.92090236869801,0.0112830415372655,0.861294299596106,-4.21572354413125
"3","GB40225",38,6,27,25,31,38,55,15,29,47,79,59,-0.949042371760028,2.53218158327677,-3.04521522461632,0.00883004635624954,0.861294299596106,-4.34299650563897
"4","GB40392",140,154,107,63,429,199,57,19,31,42,171,128,1.20346929466551,4.06558902120257,2.84724337995481,0.0130414017513978,0.861294299596106,-4.21494253691555
"5","GB40599",42,9,30,23,29,26,56,21,28,36,70,55,-0.917143080862798,2.52238527661916,-3.43663037097567,0.00407069461027843,0.861294299596106,-4.29767246414009
"6","GB40773",266,131,238,365,379,335,898,211,244,220,548,325,-0.514626729134338,5.78991450450881,-2.67952660418502,0.0181059159476398,0.861294299596106,-4.137143226941
"7","GB41166",25,62,38,38,85,67,27,21,17,27,28,18,0.99358209744241,2.5949459221852,3.26662682968507,0.00569879726132359,0.861294299596106,-4.31206360508591
"8","GB41337",15,15,10,13,53,16,8,4,5,9,15,11,0.940379395371579,1.13302113003876,2.65048138788086,0.0191590382838279,0.861294299596106,-4.46882109112893
"9","GB41630",449,724,535,610,823,485,578,191,330,397,359,296,0.648408719436937,6.33460657711866,2.66588027044057,0.0185935152463482,0.861294299596106,-4.17578974983229
"10","GB41769",117,131,110,107,211,210,140,56,78,87,123,105,0.443484298641969,4.38132623770405,2.84963303991363,0.0129803477773902,0.861294299596106,-4.15727900172054
"11","GB41812",22,13,19,46,26,26,12,7,9,17,14,12,0.901886560865508,1.60576889216967,2.89455384361585,0.0118834827013217,0.861294299596106,-4.42546417990123
"12","GB41839",30,8,19,18,40,52,66,13,28,38,78,37,-0.80574374438623,2.44272724029493,-2.85656505293777,0.0128048216694964,0.861294299596106,-4.37304147784323
"13","GB41985",166,102,154,157,250,279,305,100,142,167,324,250,-0.337097998408079,5.06640396360568,-2.70657355600894,0.0171759300354227,0.861294299596106,-4.13409068153513
"14","GB42323",11,2,8,1,3,5,10,4,10,15,21,12,-1.52684209770271,0.339655725270538,-3.11420570754419,0.00770471051128005,0.861294299596106,-4.46442614835988
"15","GB42771",69,33,60,58,80,63,112,29,62,72,112,104,-0.536926828064662,3.580783949271,-2.9254150811981,0.0111832416720496,0.861294299596106,-4.2448932713442
"16","GB42828",73,11,56,54,69,83,134,32,57,51,137,118,-0.801735962439831,3.47869870267318,-2.70242150408874,0.0173156155815125,0.861294299596106,-4.30054618424795
"17","GB42832",80,49,51,43,66,63,108,45,82,59,128,98,-0.690369534972952,3.63367804417657,-3.37488876681898,0.00459959939587983,0.861294299596106,-4.15730086384578
"18","GB43093",253,503,336,347,537,320,335,119,151,200,332,236,0.645862450482249,5.66234900032798,2.90609870764626,0.0116166210859361,0.861294299596106,-4.07641909943178
"19","GB43135",58,6,35,37,45,50,142,21,34,47,101,79,-1.06044004714553,2.97211231998171,-3.03357571575318,0.00903534162841985,0.861294299596106,-4.30227925947929
"20","GB43391",29,9,32,42,44,51,86,25,41,28,101,54,-0.834426171338876,2.81544634958128,-3.19429274671632,0.00657593465530155,0.861294299596106,-4.29569817427512
"21","GB43635",211,198,164,217,390,251,297,71,135,117,234,175,0.3844104265702,5.08702182718053,2.64744055309563,0.0192726677914754,0.861294299596106,-4.15406832981353
"22","GB43676",83,48,68,99,133,139,176,64,73,89,151,130,-0.390529383826617,4.13705837335768,-2.8356369609273,0.013341963792366,0.861294299596106,-4.18972693325616
"23","GB43783",314,17,95,11,13,16,50,127,210,205,214,263,-2.49413196451103,3.70654085105888,-2.94539751725991,0.0107516700236967,0.861294299596106,-4.26548923181126
"24","GB43784",936,114,318,58,68,61,119,508,1124,884,602,809,-2.39362665342975,5.66326260516484,-2.86505601600193,0.0125929916196473,0.861294299596106,-4.12736200417827
"25","GB43935",108,44,89,170,126,117,239,61,86,123,197,177,-0.569123279812123,4.38610870220701,-2.80167481066165,0.0142609627870782,0.861294299596106,-4.16897853711298
"26","GB44253",29,2,13,9,15,11,66,6,29,19,28,26,-1.34016186750156,1.54016766538888,-3.04234620493325,0.00888021665472775,0.861294299596106,-4.41693943918003
"27","GB44536",59,30,116,59,99,101,182,55,103,59,242,87,-0.746037279744355,3.95552787534713,-2.83809923824237,0.0132776380948951,0.861294299596106,-4.21638513882223
"28","GB44715",54,23,34,52,98,87,36,16,12,32,60,39,0.725167147216032,2.80451520137109,2.71920600688424,0.0167576500661207,0.861294299596106,-4.36291634197407
"29","GB45314",111,50,63,81,169,149,195,48,99,104,218,161,-0.534559718935301,4.28331318709129,-2.98521424748515,0.0099400908838367,0.861294299596106,-4.13674346597972
"30","GB45386",19,14,12,17,31,31,20,3,6,5,22,13,0.822265494116866,1.31290756645239,3.02246910971453,0.00923563861456359,0.861294299596106,-4.43064849963558
"31","GB45424",41,7,20,19,26,20,46,16,23,21,50,49,-0.817184222712127,2.1812184180889,-2.76826478596669,0.015225317835496,0.861294299596106,-4.40223368544415
"32","GB45521",8,13,21,15,24,15,15,3,7,6,12,4,0.903671109417428,0.940555830682345,2.80118294687196,0.014274717279836,0.861294299596106,-4.46453887930341
"33","GB45644",51,120,74,124,150,111,97,28,50,46,78,50,0.685226268866267,3.72631603448443,2.8646217186858,0.0126037424077402,0.861294299596106,-4.24102448219539
"34","GB45777",95,75,74,77,134,120,158,53,91,112,158,133,-0.410049882947599,4.19634082229371,-2.86916470735284,0.0124917275610833,0.861294299596106,-4.17410419944697
"35","GB45927",67,119,96,73,185,150,109,31,53,42,104,55,0.661991012578917,3.85464136769663,2.98313932799181,0.00998084931205089,0.861294299596106,-4.20020698433298
"36","GB46117",7,1,10,5,8,5,25,7,10,6,16,6,-1.1003527084743,0.468307765117078,-2.69563346299312,0.017546364929966,0.861294299596106,-4.48859375888316
"37","GB46197",8,8,12,10,16,13,5,2,4,6,9,6,0.91638291549308,0.493563520753415,3.29627003512774,0.00537402805512439,0.861294299596106,-4.44836313283197
"38","GB46277",92,30,89,220,145,176,544,100,98,142,286,141,-0.862316639081041,4.62625151957047,-2.7072923257875,0.0171518603410924,0.861294299596106,-4.17543069245123
"39","GB46616",16,6,13,8,14,13,23,8,17,14,27,15,-0.694459973578722,1.32310117290738,-2.65482133824447,0.0189979877072876,0.861294299596106,-4.45959699804536
"40","GB47007",367,629,511,562,808,756,571,188,330,425,459,314,0.53887449064052,6.37066183913335,2.65502696891496,0.0189903896450369,0.861294299596106,-4.17986001560401
"41","GB47057",285,350,354,332,608,521,420,96,218,236,359,214,0.585458581112632,5.77047359569244,3.5351239893625,0.00335052147990871,0.861294299596106,-3.90805285658813
"42","GB47058",145,401,221,230,439,308,271,87,126,170,147,110,0.794877573561729,5.14668064653923,2.76467446106964,0.0153326637673684,0.861294299596106,-4.12533959631862
"43","GB47081",377,339,465,397,1018,543,562,146,203,223,690,327,0.502271768483936,6.12050300088434,2.74912479719924,0.0158061655692953,0.861294299596106,-4.13735516711819
"44","GB47249",24,2,15,5,10,10,31,5,12,12,35,34,-1.21471838490474,1.20249048994383,-2.76181509414334,0.0154186830990304,0.861294299596106,-4.45701691060859
"45","GB47281",200,25,101,51,105,92,198,49,95,94,263,180,-0.876855219904517,4.18133564814952,-2.65461911545868,0.0190054627225468,0.861294299596106,-4.23284822938231
"46","GB47383",184,218,184,165,401,331,232,116,109,115,221,154,0.486404903842653,5.07883140516308,2.82477114104584,0.013629492955465,0.861294299596106,-4.10399934311866
"47","GB47432",501,481,396,515,1403,754,667,190,294,404,531,389,0.495954237185866,6.44389833235504,2.82535861416123,0.0136137933429052,0.861294299596106,-4.13879577932541
"48","GB47459",102,17,65,47,90,86,143,38,58,74,149,111,-0.697769789876681,3.68374448252879,-2.66176060180139,0.0187432033069725,0.861294299596106,-4.28518311762307
"49","GB47607",27,14,16,11,12,8,29,13,18,15,51,41,-1.07866995102766,1.75946880574468,-2.85430128129538,0.0128618853015457,0.861294299596106,-4.42000052842279
"50","GB48022",346,271,246,663,467,308,807,257,381,573,549,892,-0.718696464354468,6.29998127897951,-2.87335208598709,0.0123893466368349,0.861294299596106,-4.11090140974597
"51","GB48066",220,243,187,302,670,284,355,87,106,115,237,125,0.766781429285226,5.22769347811925,3.57690480853036,0.00308519287467583,0.861294299596106,-3.90325454642213
"52","GB48372",23,10,17,4,18,11,47,8,22,26,51,35,-1.37645456149981,1.75039657745532,-3.73043793792238,0.00227975445652987,0.861294299596106,-4.34497568317412
"53","GB48530",91,23,72,44,114,90,234,37,66,55,164,124,-0.745927325670262,3.8042647803801,-2.72772099996766,0.0164813169878117,0.861294299596106,-4.25798754858516
"54","GB48564",21,4,10,9,15,11,30,6,12,14,30,28,-0.90584457802083,1.32692701824306,-2.94458130962452,0.0107689722918313,0.861294299596106,-4.43535965682811
"55","GB48672",76,57,73,99,101,102,320,52,73,82,187,120,-0.700892954716669,4.13869477403834,-3.53238660133823,0.00336868822426952,0.861294299596106,-4.04022752485715
"56","GB48772",371,307,364,387,793,577,554,155,224,208,552,330,0.391861928331498,6.03468070553576,2.92119657584246,0.0112765084393542,0.861294299596106,-4.08229716902214
"57","GB48813",30,4,37,42,37,34,140,13,55,51,62,43,-1.13255370438592,2.68062189809279,-2.72796766314128,0.0164733786364906,0.861294299596106,-4.37223075453858
"58","GB48875",515,598,181,48,175,68,1418,199,1342,1229,415,858,-2.31898509806663,6.03448003002248,-3.15020885928211,0.0071752167276975,0.861294299596106,-4.06288971046242
"59","GB48964",8,2,10,8,11,12,19,6,18,13,16,22,-1.01380270272612,0.987942419521215,-3.09849198421513,0.00794780927532511,0.861294299596106,-4.44118006630323
"60","GB48982",29,3,10,6,16,16,31,6,15,17,42,43,-1.15532429298388,1.48311386831564,-2.86776554081026,0.0125261217795035,0.861294299596106,-4.43452656951064
"61","GB49347",779,745,662,550,1233,707,794,240,245,400,671,669,0.609620279901811,6.71495676110573,2.94748577531422,0.0107075269661575,0.861294299596106,-4.13087949246517
"62","GB49571",45,3,21,7,11,18,22,13,45,21,82,68,-1.53105721063306,1.94489701605211,-2.74199249653376,0.0160280929481464,0.861294299596106,-4.42283426011719
"63","GB49711",34,5,13,21,18,37,46,15,16,24,54,57,-0.927544126312421,2.10548362640566,-2.68958952552822,0.0177543329242052,0.861294299596106,-4.41623249495037
"64","GB50020",124,23,53,61,66,64,162,36,58,56,134,130,-0.737231696502449,3.6584503451753,-2.68643608294476,0.0178637897098543,0.861294299596106,-4.2828773276945
"65","GB50034",47,9,38,8,4,12,83,28,56,71,76,49,-2.27256861073987,2.36512436927613,-4.37432405875254,0.000652389835653542,0.861294299596106,-4.2402451109325
"66","GB50049",14,9,13,16,19,23,17,6,9,6,10,6,0.677865965596683,1.07735983133298,2.65009599220351,0.019173403684238,0.861294299596106,-4.47066726231593
"67","GB50063",35,19,27,30,39,31,66,18,30,33,68,47,-0.620448160630419,2.63917056244549,-3.4051391958632,0.00433235451683176,0.861294299596106,-4.28749318751496
"68","GB50102",426,207,349,373,640,736,756,297,395,383,842,547,-0.437656035051813,6.36609795765104,-2.85903917592177,0.0127427396590704,0.861294299596106,-4.11832318238121
"69","GB50144",18,7,25,15,19,16,38,11,24,20,36,21,-0.730757712143066,1.813645939888,-2.77286216850095,0.0150889329207833,0.861294299596106,-4.42408069050873
"70","GB50224",566,663,662,784,1367,810,1129,222,319,423,707,515,0.552018050372604,6.78008413000664,3.19057104967799,0.00662454079547661,0.861294299596106,-4.0779719810263
"71","GB50417",43,98,101,111,95,108,39,25,66,58,41,37,0.972967749588766,3.47401768564491,2.798077859812,0.0143618479662039,0.861294299596106,-4.28593874851256
"72","GB50471",53,38,46,47,77,57,103,31,46,57,90,87,-0.478160379394547,3.37980373437441,-3.03489338402215,0.00901186578619849,0.861294299596106,-4.2509978966212
"73","GB50596",2457,2571,2186,3280,4782,3415,4279,875,833,1020,2831,1985,0.770536243379723,8.63309366608849,3.40638900686008,0.00432165482051078,0.861294299596106,-4.21151151189751
"74","GB50643",346,250,309,412,562,474,397,149,226,243,444,295,0.295139876857193,5.85989161084027,2.6877470813024,0.0178182052351196,0.861294299596106,-4.13969040961608
