"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB49510",246,28,159,179,78,125,4,5,6,12,58,22,3.24990504356485,2.06290774539168,5.64743530535201,7.84602597074764e-05,0.756984585657733,-4.08959190933414
"2","GB40069",18,15,45,48,11,99,16,93,37,61,77,169,-0.93119248809662,2.28705859819274,-2.06370976701681,0.0595201700454099,0.999788837704771,-4.44238009293977
"3","GB40810",214,187,239,184,188,212,143,103,170,178,238,116,0.496206254468436,4.34164872472333,2.17231503635972,0.0488404322346641,0.999788837704771,-4.28188852169864
"4","GB40839",47,27,46,21,28,73,23,60,44,74,65,80,-0.476649099395027,2.3709305805432,-2.17034057248324,0.0490174828342345,0.999788837704771,-4.41937763688269
"5","GB40870",9,10,24,13,13,27,8,19,16,26,41,41,-0.532819676377381,1.084218316228,-2.09630962816492,0.056105686585018,0.999788837704771,-4.48338874324778
"6","GB41202",89,89,154,73,67,119,60,123,114,115,227,162,-0.357441969353872,3.64316025612448,-2.11164853842428,0.0545628865079637,0.999788837704771,-4.34794223042584
"7","GB41203",8210,5135,12576,7959,4713,13361,5352,10219,10446,18120,12492,13697,-0.429338939990384,10.0779665376708,-2.30084414271543,0.0385259199330518,0.999788837704771,-4.40741841201475
"8","GB41283",1007,384,1105,786,586,1346,705,1610,1038,986,1508,1049,-0.468329582118551,6.76084076507876,-2.16658662177998,0.049355760084032,0.999788837704771,-4.30808230193295
"9","GB41325",113,68,255,129,80,206,58,256,131,227,313,286,-0.496138405312008,4.14377411744635,-2.083383811802,0.0574371656874045,0.999788837704771,-4.32294199993074
"10","GB41377",39,23,66,38,33,58,22,57,57,86,67,64,-0.385634479990062,2.44930571368666,-2.30255092488672,0.0384039416486492,0.999788837704771,-4.39209616200326
"11","GB41647",37,18,74,53,34,138,22,204,62,94,234,114,-0.923883882499084,2.96657756036676,-2.31501423124747,0.0375242744314945,0.999788837704771,-4.35551389635998
"12","GB41735",399,232,831,401,389,865,279,647,623,739,1342,713,-0.450638683108147,5.99447312430578,-2.59300928130197,0.0222422330313973,0.999788837704771,-4.13723826012189
"13","GB41932",15,21,36,34,25,34,13,52,41,87,70,96,-0.956565342998356,2.08803530266594,-3.3562903857811,0.00513238726568489,0.999788837704771,-4.26331473285379
"14","GB42514",10,9,22,153,0,34,39,158,26,38,140,104,-2.18484210940134,1.79338344669963,-2.39543781753908,0.0322924882352512,0.999788837704771,-4.42373631303213
"15","GB42631",28,25,34,22,15,38,11,13,20,18,25,27,0.555956110452324,1.34959895367569,2.68374522873419,0.018713517431627,0.999788837704771,-4.40294684728537
"16","GB42703",10,14,10,13,9,10,4,23,36,27,39,35,-1.10751037288532,0.896353839341337,-3.28368883559365,0.00590309585721456,0.999788837704771,-4.36915988812302
"17","GB42732",1403,1063,2765,1274,2080,1787,650,979,1390,1940,1999,1295,0.404223860035979,7.38364969939464,2.09048052268555,0.0567025478500344,0.999788837704771,-4.35687928086598
"18","GB43029",118,428,110,159,264,454,46,88,75,165,142,163,1.06745203678492,4.10879695451395,2.46444920396528,0.0283659651166955,0.999788837704771,-4.22150826179307
"19","GB44009",283,199,401,212,235,373,118,160,250,299,338,318,0.286135458901559,4.85752148831363,2.22110986851182,0.0446510435916725,0.999788837704771,-4.24289580719248
"20","GB44014",105,66,57,64,67,95,52,118,155,120,157,81,-0.520777860564803,3.35843335008538,-2.1441826651659,0.0514205039100755,0.999788837704771,-4.36146041709388
"21","GB44116",561,465,636,405,372,1219,253,187,809,367,383,385,0.686915236116164,5.68571192382278,2.35103499130245,0.0350882867502259,0.999788837704771,-4.20522646084155
"22","GB44168",10,14,24,23,16,29,1,13,11,20,6,15,1.11499220021617,0.565958839527158,2.76854230805023,0.0159131455410482,0.999788837704771,-4.43191793904164
"23","GB44256",8,7,5,12,1,14,7,16,23,12,13,21,-1.06518612833474,0.203394879518603,-2.39800320030853,0.0321376401871331,0.999788837704771,-4.47665654288006
"24","GB44371",339,289,493,338,351,500,176,319,364,386,467,385,0.215028032210475,5.35626585376272,2.16490681886159,0.0495078381217385,0.999788837704771,-4.25796023124409
"25","GB44711",11,11,19,18,16,6,10,33,20,35,24,38,-0.947239808014819,1.05860727134108,-2.52476766618704,0.0253135007235663,0.999788837704771,-4.43679302878636
"26","GB44712",53,50,63,45,38,66,24,40,54,34,48,48,0.414247190692152,2.40154940708898,2.19736998560713,0.0466452185523377,0.999788837704771,-4.41279692627799
"27","GB44715",42,20,75,43,44,62,29,70,125,64,89,60,-0.524449508927187,2.65556040975419,-2.24201939671998,0.0429613785380568,0.999788837704771,-4.39013910265748
"28","GB44972",512,387,658,438,312,729,326,676,572,684,812,667,-0.274770138042982,5.95737113780708,-2.18114285247168,0.0480561465485836,0.999788837704771,-4.26690231629113
"29","GB45273",25,17,14,12,9,21,14,48,24,25,27,30,-0.697131235845144,1.25034464052268,-2.25164775798179,0.0422037736136458,0.999788837704771,-4.45965533253476
"30","GB45376",70,54,101,44,49,99,25,31,64,39,76,77,0.514052294043424,2.69852363190066,2.46414947284048,0.0283819834683848,0.999788837704771,-4.34554348580387
"31","GB45688",684,747,774,535,702,576,268,439,609,484,663,711,0.468570191303705,6.0577091006269,2.21552510959624,0.0451128209305165,0.999788837704771,-4.26079501852901
"32","GB45771",22,32,45,14,18,39,17,33,6,24,10,8,1.03836884553988,1.16273370766644,2.21902767233888,0.0448226878184106,0.999788837704771,-4.46660215808238
"33","GB45778",3,3,5,9,10,12,1,26,13,24,16,25,-1.03955636392459,0.110567845955107,-2.06215608439333,0.0596876151618482,0.999788837704771,-4.5091219978273
"34","GB45839",5,2,33,7,8,27,5,13,19,26,44,28,-0.926233962907287,0.644058257795169,-2.12793126940591,0.0529684478761139,0.999788837704771,-4.49335927396486
"35","GB45910",288,217,511,323,187,411,367,293,364,441,779,491,-0.460011330984934,5.38671610171588,-2.17133052483979,0.0489286385515775,0.999788837704771,-4.25810726863164
"36","GB46030",18,14,29,25,34,48,8,154,64,106,77,55,-1.17390492281183,2.1729679056085,-2.72284844901995,0.0173669064843321,0.999788837704771,-4.3458714681677
"37","GB46065",198,158,171,162,149,274,95,124,172,164,181,147,0.391580369194694,4.21998789017855,2.45777416069598,0.0287247618673215,0.999788837704771,-4.20271378461555
"38","GB46275",45,32,62,35,35,66,16,40,44,34,49,45,0.337024713200671,2.21047070687371,2.19369266000821,0.046961506235071,0.999788837704771,-4.42366789289304
"39","GB46276",296,157,51,61,125,216,47,4,82,158,93,13,1.68207638128585,3.0129478108468,2.15457317555937,0.0504530693865096,0.999788837704771,-4.39002845217696
"40","GB46290",114,111,160,59,56,145,46,29,86,65,97,100,0.678540171463696,3.21532601151352,2.41942051883621,0.0308723137874887,0.999788837704771,-4.31126116786676
"41","GB46412",19,5,9,14,30,14,6,50,58,13,54,40,-1.12686131957967,1.19172251907343,-2.22217005646898,0.044563885803617,0.999788837704771,-4.46603592803115
"42","GB46640",72,48,101,171,127,135,46,216,284,226,301,199,-0.900774791491954,3.97185751082513,-3.21342209029036,0.00675959609199676,0.999788837704771,-4.03466829754337
