"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40110",19,16,12,14,17,16,9,28,50,28,18,42,-0.608660333970195,1.62767759715864,-2.24976496224656,0.0415949163084141,0.999871009460992,-4.44907651460215
"2","GB40263",233,155,114,256,220,304,100,388,578,367,311,639,-0.611304838381016,5.32629531062645,-2.40295934470513,0.0311625044829779,0.999871009460992,-4.12704132674108
"3","GB40678",20,9,18,18,25,23,14,45,29,79,21,56,-0.810063852703305,1.94960024835368,-2.74493095655202,0.01614652013128,0.999871009460992,-4.36362865532234
"4","GB40764",133,102,122,199,210,145,106,282,490,259,147,448,-0.644148718848102,4.86697665865436,-2.46963019562014,0.0274472682647701,0.999871009460992,-4.12594553043938
"5","GB41233",169,129,116,227,181,168,123,282,245,250,211,278,-0.332942850423267,4.84975949973197,-2.52671364630446,0.0246071456617624,0.999871009460992,-4.09976265392123
"6","GB41266",364,186,267,207,210,203,130,117,168,308,219,225,0.494518321789251,4.97508359799002,2.24782399242964,0.0417461614637566,0.999871009460992,-4.19300861340504
"7","GB41284",492,498,1081,455,525,542,317,583,265,391,602,244,0.771787548360586,6.13381537712645,2.25628180063814,0.0410908723630748,0.999871009460992,-4.19275791227449
"8","GB41291",11,2,17,10,24,18,14,30,23,44,18,28,-0.926440921829601,1.36572457297718,-2.52417943197156,0.0247270046876458,0.999871009460992,-4.42972855909044
"9","GB41296",62,86,46,31,88,53,14,50,40,9,28,20,1.43503282547198,2.47969941471392,3.35660812033458,0.00487454527990444,0.999871009460992,-4.22792767777588
"10","GB41417",207,91,72,279,149,195,101,193,277,404,226,545,-0.611105199791947,4.88691939436954,-2.23160107435822,0.0430306745444565,0.999871009460992,-4.21136067150117
"11","GB41639",247,103,188,207,187,167,142,271,223,305,245,280,-0.266471733639573,4.96210028547211,-2.27590330779238,0.0396077682962015,0.999871009460992,-4.18470515088896
"12","GB41896",78,27,70,72,67,42,22,44,76,44,21,56,0.639459327713001,2.84707134468972,2.38830390514679,0.032041249589197,0.999871009460992,-4.35089792896358
"13","GB42170",217,114,145,136,140,117,117,101,100,124,149,116,0.468006980196193,4.28915021795687,2.29623023333522,0.0381246884475376,0.999871009460992,-4.23163503029133
"14","GB42238",149,72,93,105,104,125,50,96,111,107,91,116,0.341486601318426,3.90554262762443,2.98943784914278,0.0100202012428078,0.999871009460992,-4.07895451321721
"15","GB42493",342,68,85,486,123,225,136,441,476,335,360,627,-0.860494575894729,5.24303366935488,-2.48253260676343,0.0267790329220503,0.999871009460992,-4.10740698860921
"16","GB42622",16,8,5,12,13,29,2,13,6,6,7,12,0.946662881309753,0.519764526620677,2.63668602546981,0.0199130659780943,0.999871009460992,-4.4567694011972
"17","GB42706",59,45,54,71,73,65,33,57,39,65,50,55,0.459758557231676,3.05010257765334,2.76674698881929,0.0154763132476594,0.999871009460992,-4.25603326075398
"18","GB42784",14,4,10,21,17,25,9,32,29,48,36,47,-1.0080713950761,1.62473209153208,-3.29980172897606,0.00544972484262952,0.999871009460992,-4.32256693530846
"19","GB42797",96,78,80,273,125,110,109,212,290,154,157,431,-0.686435562609269,4.53510693500802,-2.33272705398523,0.0355927024715969,0.999871009460992,-4.2033709207634
"20","GB43001",65,42,36,35,43,42,26,38,51,29,24,41,0.502684035283493,2.54369808962478,2.25374779299491,0.0412861776979415,0.999871009460992,-4.39698383676837
"21","GB43173",49,27,22,92,65,56,38,73,92,79,71,141,-0.571273010972762,3.18657190962757,-2.27223578821916,0.0398810879597523,0.999871009460992,-4.34825704518719
"22","GB43697",253,143,178,228,235,235,114,218,196,235,203,251,0.22813726444283,4.94281372880985,2.58599572999319,0.0219578731237786,0.999871009460992,-4.06576061192568
"23","GB43705",12,4,6,4,8,6,4,14,15,15,9,12,-0.59414169593906,0.386348997578296,-2.2251735904473,0.043549795147383,0.999871009460992,-4.49823163948058
"24","GB43733",81,71,58,73,70,85,78,137,238,86,138,199,-0.761806517392162,3.91303891217642,-3.11001731562712,0.0079105907573488,0.999871009460992,-4.05609203175031
"25","GB43818",396,180,146,227,250,258,199,379,560,291,330,532,-0.488306239094929,5.45179366167166,-2.68598239541806,0.0181022464038477,0.999871009460992,-4.01319638085059
"26","GB43833",656,253,341,388,442,445,286,587,611,675,443,833,-0.275253386772874,6.14996365355182,-2.24147051848379,0.0422448665107711,0.999871009460992,-4.19710721305826
"27","GB44000",411,144,201,279,237,199,124,209,195,249,224,269,0.330413308856373,5.05321190748546,2.44579871391625,0.0287237792103129,0.999871009460992,-4.11216595298158
"28","GB44154",1446,595,1008,961,958,1155,513,793,920,1220,953,1097,0.301769648061815,7.14594764925733,2.29327405745237,0.0383370667426771,0.999871009460992,-4.24283773965299
"29","GB44295",103,120,169,181,350,177,106,183,163,56,130,50,0.938209382153413,4.32417797197948,2.2375868415166,0.0425524624997385,0.999871009460992,-4.25146930037369
"30","GB44320",9,3,15,9,10,13,9,17,19,31,15,17,-0.73237430232876,0.955336697045181,-2.51108397313093,0.0253553774251132,0.999871009460992,-4.45059522647018
"31","GB44326",49,36,34,52,59,36,20,43,41,39,35,38,0.447560580998596,2.579874999664,2.60616923132642,0.0211208425558159,0.999871009460992,-4.33179301032256
"32","GB44366",32,17,13,21,54,20,20,12,12,8,18,15,0.995955644681382,1.47424779148779,2.74622228262582,0.0161060722974825,0.999871009460992,-4.39590602926899
