"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40009",1608,801,719,634,1228,568,772,710,353,415,194,745,0.868701010056943,6.17567019318938,2.34071290542169,0.0355080808547767,0.999934518636917,-4.11433165170657
"2","GB40091",34,63,111,142,65,112,95,142,153,111,110,101,-0.568582004562959,3.44737708824814,-2.30611577136869,0.0378814439162866,0.999934518636917,-4.25488871396656
"3","GB40240",24939,32439,50908,40580,17498,24128,17480,24573,14431,16387,16544,37591,0.533068651987943,11.4263944952378,2.31347670535015,0.0373642120755857,0.999934518636917,-4.4045780319831
"4","GB40392",213,184,173,338,149,145,120,83,229,108,115,137,0.578081086333897,4.13264131400637,2.40379291140821,0.0315403319887993,0.999934518636917,-4.1426377449669
"5","GB40566",174,247,216,308,281,249,145,245,127,116,114,281,0.52818795799859,4.47539229551075,2.32771977551998,0.0363823568406395,0.999934518636917,-4.13534246373397
"6","GB40634",89,158,168,119,79,95,77,89,76,84,78,109,0.381981102492962,3.47395558371983,2.31859473421886,0.0370085381090408,0.999934518636917,-4.24816708403502
"7","GB41283",1610,1038,1346,1508,894,1145,986,1049,894,763,798,1140,0.379786031484705,6.91448099596381,2.51275933460016,0.0256652511581241,0.999934518636917,-4.10047757036686
"8","GB41308",13755,15316,35450,26267,12024,13477,15753,14139,10785,7493,10158,19127,0.483323578704619,10.7058096611834,2.31082122730049,0.0375500279292113,0.999934518636917,-4.37949808409
"9","GB41863",379,341,701,510,243,246,310,345,220,271,213,357,0.375495493282554,5.19393549372216,2.38714349940536,0.0325444116384312,0.999934518636917,-4.06396089412505
"10","GB41954",15,16,23,13,12,8,6,8,6,12,6,15,0.67078256783698,0.337177822099352,2.26946072148118,0.0405596421060641,0.999934518636917,-4.47568069279105
"11","GB42164",9,12,33,10,9,7,25,37,26,11,15,21,-0.877106653241335,0.854842457369085,-2.81226373872033,0.0144601469885264,0.999934518636917,-4.39062608465408
"12","GB42323",10,14,44,20,15,18,6,20,13,14,7,8,0.747682909466633,0.677696728430102,2.21179193015568,0.0451379418063407,0.999934518636917,-4.46920907242277
"13","GB42551",101,141,120,211,119,111,271,253,219,84,166,202,-0.58639684557944,4.1383200806235,-2.6278065632219,0.020610853184406,0.999934518636917,-4.05670318243951
"14","GB42597",110,56,78,67,37,32,11,60,21,18,9,89,1.15894765666462,2.10504204419912,2.46563380967666,0.0280641631473293,0.999934518636917,-4.35236981996704
"15","GB42666",72,116,174,148,68,91,147,191,169,140,105,115,-0.446774634117839,3.78644423311037,-2.83710158534031,0.013783460331759,0.999934518636917,-4.03992328513325
"16","GB42796",8,38,11,18,16,12,38,32,24,23,23,20,-0.830617162984281,1.19716853944348,-2.5987151189458,0.0217893525486793,0.999934518636917,-4.3946871751798
"17","GB42822",137,424,196,612,123,56,92,88,73,70,64,164,1.12638857122806,3.86747513115433,2.52177304651289,0.025229475108624,0.999934518636917,-4.1460504461793
"18","GB42956",14,8,7,8,13,12,22,19,16,12,22,19,-0.919910972706016,0.650101288286458,-2.92014003948749,0.0117396855078296,0.999934518636917,-4.39180074259712
"19","GB42967",48,44,50,55,50,53,74,102,85,41,61,59,-0.515196543724251,2.72306154008346,-2.49104966926098,0.0267447912382924,0.999934518636917,-4.28537670455626
"20","GB43233",4,6,16,20,9,6,27,26,14,9,10,17,-0.844350429548863,0.464781728856073,-2.6621938392267,0.0192975336009398,0.999934518636917,-4.42948342305859
"21","GB43298",9,18,53,19,33,18,31,52,31,62,27,83,-1.04126974405094,1.81494665420791,-2.77719755791375,0.0154713285407497,0.999934518636917,-4.32239085401382
"22","GB43308",224,261,505,219,126,216,132,151,70,158,164,264,0.676576820981269,4.39266617732533,2.28358752158407,0.0395069202524746,0.999934518636917,-4.16251672718748
"23","GB43360",215,634,329,245,225,127,499,981,369,294,297,519,-0.815828810983206,5.27237086645395,-2.55191880120681,0.0238233006324917,0.999934518636917,-3.99637046152804
"24","GB43520",236,267,363,388,215,241,326,419,295,262,274,392,-0.256303554223838,5.08065634059392,-2.71718818159369,0.017364770976019,0.999934518636917,-3.91924170123453
"25","GB43691",13,17,26,17,13,16,10,19,6,8,8,7,0.798036531801924,0.518378733731278,3.13427857717071,0.00775116097298512,0.999934518636917,-4.37892223169671
"26","GB43800",4,47,30,42,26,21,61,54,70,23,60,52,-1.14641544914909,1.9576629530515,-2.74426936551096,0.0164837755343178,0.999934518636917,-4.31555842293989
"27","GB43900",47,54,70,90,51,55,62,42,35,40,30,62,0.399250236512745,2.53663009052356,2.40281362875726,0.0315985613355087,0.999934518636917,-4.32302756294774
"28","GB43916",9,6,16,21,10,6,26,33,24,11,8,20,-0.85773942718011,0.675749424364351,-2.70505909068243,0.017774108915366,0.999934518636917,-4.4134789402319
"29","GB44079",8,12,28,26,17,19,28,22,25,22,23,24,-0.512690748053549,1.21542071124118,-2.24184695062339,0.042694368269484,0.999934518636917,-4.44132053389538
"30","GB44149",36,39,65,51,37,24,63,80,39,46,45,55,-0.437170388982489,2.39514354632126,-2.42948402533321,0.0300488544552447,0.999934518636917,-4.32993054898121
"31","GB44214",515,544,1239,983,517,616,621,549,401,333,395,761,0.45186389031703,6.03598715313742,2.70046132707018,0.0179317252222382,0.999934518636917,-3.9492250901239
"32","GB44228",54,41,33,64,22,18,59,55,68,38,42,56,-0.59992980895017,2.28544853088128,-2.46075124230369,0.0283246849298982,0.999934518636917,-4.333906615784
"33","GB44416",226,220,329,307,205,190,327,261,317,248,221,293,-0.232851938367352,4.8629372753598,-2.40018092439916,0.0317556149024392,0.999934518636917,-4.06962894097742
"34","GB44420",172,408,466,636,291,291,817,811,320,288,431,663,-0.582747773797337,5.57019268003814,-2.30830985562365,0.0377265659744045,0.999934518636917,-4.10095400315426
"35","GB44811",61,64,132,116,77,43,62,85,57,41,42,48,0.47044462601445,2.86835233090833,2.43178001455194,0.0299188992014849,0.999934518636917,-4.28410596101674
"36","GB44823",7,13,14,14,12,12,25,37,17,7,13,31,-0.749358108442975,0.796245924417195,-2.30802112563018,0.0377469127458119,0.999934518636917,-4.45273467309988
"37","GB44843",116,131,154,132,79,82,76,110,66,77,63,106,0.422528811248577,3.43530224878623,2.77147768093061,0.0156427180268764,0.999934518636917,-4.12087794329956
"38","GB44939",400,556,839,1194,530,375,972,1282,768,526,571,729,-0.418275950392565,6.25592734446128,-2.23047344601661,0.0436040496797981,0.999934518636917,-4.16178358434133
"39","GB45075",2,4,20,25,9,12,28,40,24,18,14,20,-1.30296963551417,0.737163660618521,-3.16235194276146,0.00734007140900638,0.999934518636917,-4.36289756682138
